logCPM	PValue	FDR	log2FoldChange
INTS4	4.99018245874457	0.164863645788258	0.290208342253441	0.1516
GOLGA6L5P	-0.526350171075392	0.164916136903996	0.29027275311602	0.838
GRSF1	7.62537962119997	0.165404805842481	0.290992592797565	0.1325
SLC25A34	-1.65164406323132	0.165893976738019	0.291684526565471	1.7411
KLHL32	-1.65164406323132	0.165893976738019	0.291684526565471	1.7411
FDXR	3.13889963433343	0.16602443960421	0.291885802139297	0.2256
C11orf71	3.36024204963029	0.166161645350733	0.292070768103503	0.23
PDPR	4.77743004266268	0.166653807457132	0.292907664285876	0.1487
PIGN	4.72192252092691	0.166745105685379	0.293039916191017	0.1593
PPAP2C	4.98195084526869	0.166913971864135	0.29330844839269	0.1616
LOC553103	0.570448878777632	0.16694768948757	0.293339462876332	0.5553
PLRG1	6.63078837354159	0.167044650392852	0.293481583829458	0.1421
ISPD-AS1	-1.01946966601862	0.167148107032457	0.29360683556091	0.9978
C1orf198	5.08120955674424	0.16720446944675	0.293649330853283	0.1454
MARS	7.20520028734829	0.167269937075175	0.293736049561792	0.1292
CLINT1	7.21061525572778	0.167337464487308	0.293826368344743	0.1345
FRG1B	4.64868115574228	0.167380444800749	0.293873571867905	0.1895
CACNA1F	-1.7119122722626	0.167462232840161	0.293960627185576	1.6777
MATN1-AS1	-0.818412469219946	0.167493815289428	0.293987798473589	0.8122
HOXA13	-0.062336942974264	0.168040362304298	0.294833719771962	0.6745
C9orf163	-1.30448113461091	0.168064184055895	0.294847178947186	1.2102
TMEM52	-0.827514406934277	0.168172151775835	0.294979900347776	1.0122
UBE2G1	6.77484033630615	0.168212991654979	0.294994848765928	0.1334
PLEKHB1	3.06526089931785	0.168301785151445	0.295122215899028	0.2346
GPS1	6.31707629929526	0.168680623665537	0.295701312237185	0.1325
PAX8	3.1698303070319	0.16918906894021	0.296535679970476	0.2212
C2CD5	5.76395228605982	0.169505952998292	0.297034044724211	0.1442
CIRBP-AS1	-0.588915830488123	0.169814029005016	0.297516786325871	0.9254
MIR6835	-1.01618739102377	0.170479681492421	0.298539766458094	1.0407
CUL5	6.47575738888937	0.170512427660661	0.298568471069732	0.1387
SULT2B1	2.30901970395465	0.170572676430328	0.298645322807333	0.3079
MPDZ	4.70840031700598	0.170926029961795	0.299206597275148	0.1519
NCKAP1	8.42904030707169	0.171484639333994	0.300078028923706	0.1329
TRAM1	7.23484304843481	0.171489596612676	0.300078028923706	0.1367
TBC1D10A	2.520836635435	0.17271754850079	0.302081966414104	0.3094
XPO5	6.42901904706205	0.172814899050705	0.302223277811062	0.1315
SYTL1	3.34406050601065	0.172945808043349	0.302336366143769	0.2397
LINC00839	2.25350785601572	0.173190904030692	0.302706859165564	0.3084
SPOCK2	0.0166107679989863	0.17343102576544	0.303097530765257	0.6673
NEU3	3.47691011048615	0.173533199245642	0.3032180403358	0.2154
TBC1D29	-1.94199203422314	0.173558936679821	0.303233487776936	2.1109
CFAP69	1.92400068602188	0.173591870111567	0.303233487776936	0.3487
GUCY1B3	3.86376650804594	0.173771523131025	0.303492596849282	0.1986
KIAA1407	3.26238757068319	0.174005620125003	0.303869007174485	0.2459
TRIM55	5.24265596310019	0.174170601916939	0.304098939230647	0.1508
TMEM88	-0.818284023288616	0.174239826835831	0.304190712318536	0.8152
MANEA-AS1	-0.465401619206949	0.174411349734728	0.304435492165253	0.7658
TRAPPC1	6.4961270849586	0.174439128799446	0.304451313132188	0.145
NAT8L	1.64476423318903	0.174524558111292	0.304571296518474	0.4132
MRPL2	5.14236507662101	0.17480412876214	0.305000876869123	0.1744
PYGO2	4.98465804282633	0.175313495090656	0.30586039434012	0.1479
FAM46B	1.23742914172295	0.175487228448025	0.306134242001638	0.3952
ESAM	-0.980136509948438	0.175716824436408	0.306446918887186	1.0612
NPAS1	-0.980136509948438	0.175716824436408	0.306446918887186	1.0612
GLOD4	7.13417031058653	0.176448809798146	0.307635323433765	0.128
LINC01137	1.48054670659716	0.176758440539723	0.30811630769533	0.376
PLXNA1	6.30568418173952	0.176800729077776	0.308160598629356	0.1267
LINC01301	-0.367371789835104	0.176819970007257	0.308164713360619	0.9888
TSSC1	5.27835685015457	0.17724854919945	0.308852678647051	0.136
SEMA3F	-0.0165357877389791	0.177603734653727	0.309412518354657	0.6412
TPPP3	-0.650099955110216	0.177798117533933	0.30969205550038	0.8467
AHCY	7.56309888290892	0.178004390067965	0.309962623529261	0.1315
EIF5A	10.3987751967442	0.178225855585164	0.310288796272873	0.1869
ZNF780B	4.05142878740323	0.178242693170115	0.310288796272873	0.1895
PRR34-AS1	3.0391400748922	0.178383547274655	0.310504389687843	0.274
FAM20B	6.50693421385445	0.178501515575086	0.310620881549783	0.1288
MTMR7	1.13188204938736	0.178636183297393	0.310766358135812	0.5226
ZNF791	3.61615472751891	0.178701087096964	0.310832083206502	0.1966
USP31	4.40782417152393	0.178708016286999	0.310832083206502	0.1582
STX19	0.995457491191493	0.178734170228793	0.310847957673321	0.4472
PSMB6	7.8218879582948	0.178839296957022	0.31097154064648	0.1413
LOC105379282	-1.19366929813277	0.179303438834215	0.311719224774538	1.1806
DCDC2B	-0.747961878967963	0.17941147519461	0.311877346329537	0.9212
IL21R	-1.58856695216229	0.179453835745524	0.311921282049919	1.8369
GFER	4.69639712788427	0.179779327143225	0.312397810425158	0.1579
ZNF345	1.70465461594809	0.179956124754065	0.312675265395471	0.3544
C18orf65	-1.25027215134441	0.180562310449786	0.313609127539843	1.3237
OOEP	-0.154660446318765	0.180709904424297	0.313805765734802	0.65
SNRNP25	5.14360830289074	0.180931467321256	0.314100881268244	0.1412
COBLL1	5.26217068744051	0.181314758111411	0.31461235645115	0.164
OSCP1	1.58354939792958	0.181323469060411	0.31461235645115	0.3641
CHST6	3.52543301584903	0.181329492472557	0.31461235645115	0.2155
BTF3L4	7.08994686790766	0.181556542502457	0.314946431007683	0.1253
ZNF192P1	-0.899841365837729	0.181597260784579	0.314987134715751	0.9079
ALG10B	5.18574631271408	0.182492084059011	0.316358891518499	0.1617
NUP155	6.60269877073372	0.182649993308537	0.316602571006519	0.1366
PDGFB	2.3789745342884	0.182923274096229	0.316925813030346	0.3183
UBE2Q2P1	0.677629012451713	0.183209414024125	0.317301115873677	0.5224
ANO6	6.51135344517182	0.183340875882823	0.317468560193192	0.1404
WDR47	3.40125808596763	0.183423952855605	0.317582291666533	0.2027
HIVEP1	3.79648797571306	0.183607776463974	0.317840277557966	0.1873
SOCS7	1.568098571838	0.183635743118861	0.317858549955241	0.3689
GUSBP4	2.15845474030754	0.183990977863756	0.318443239654979	0.3264
MCOLN1	3.45189068122082	0.18423962044234	0.318813128985343	0.2092
EPHA10	2.57965010997094	0.184382837302983	0.319019399777685	0.2886
FALEC	-1.2489512585931	0.18439377226414	0.319019399777685	0.9341
ZBED1	-1.02655022834831	0.184541785574518	0.319229874107867	1.261
HELQ	3.8865434718121	0.184630237111372	0.319246979418943	0.1898
ABCA17P	-0.90140596588431	0.184861358034385	0.319525558821789	0.9032
LOC101926911	-1.19817970698806	0.185161818331009	0.319954013767241	1.0756
PAFAH1B3	4.39904805442207	0.185393347222513	0.320323769344521	0.1583
NHSL1	3.40352592250646	0.185670039159345	0.320741127450132	0.2468
CKMT1A	-0.489040882495004	0.185698818201196	0.320760490593343	0.7439
ARL6	3.29687615345566	0.185791620423311	0.32089042785695	0.2132
C2orf27A	-0.901277958890851	0.186131443931621	0.32135574431773	0.9019
FAM83H	2.01928570176209	0.186174033900552	0.321398880651392	0.5261
SIRT1	4.31027354618906	0.186206009303376	0.321423686255903	0.1632
CDPF1	2.22746720606495	0.186294394121332	0.321515452739558	0.2913
LINC00471	1.53311170080913	0.186557525286902	0.321866190088149	0.3511
HEATR5B	5.34304712474668	0.186647966484388	0.321912638274822	0.1487
CARNS1	-0.175862300615236	0.186794681328477	0.322135244883117	0.6202
FBLIM1	3.54718073474879	0.187084008735286	0.32260372754051	0.1927
LINC01560	0.774871812747727	0.187292737060861	0.322902654432249	0.4451
EPB41L5	4.98058106319531	0.187411535746545	0.323076959073554	0.156
TM9SF3	8.10288651300185	0.187519861167129	0.323202661014644	0.1262
SDF4	6.04720724162706	0.187558401186052	0.323238570004018	0.1289
RAB3D	5.11671006639093	0.187616149546504	0.323277057680131	0.1383
COX14	4.90270327804141	0.187705618393412	0.323339664973593	0.1694
OSR1	-1.70881495885828	0.188173712197982	0.324084838668524	1.8251
LOC101928632	-1.93753730504446	0.188366601189859	0.324386441969821	2.2449
LOC105373057	-1.78122613742562	0.188439687109907	0.324422791590251	1.5736
INTS4P2	-1.52196155928035	0.188441021144994	0.324422791590251	1.3411
GMPR2	5.99820519878533	0.188717957989843	0.324715837988932	0.1449
MLF1	4.28435515772935	0.189005451103559	0.3251185824316	0.1895
CYB5RL	3.65855738235208	0.189041511030407	0.325149974125787	0.1895
WBP1L	4.64315432284173	0.189104970240711	0.325169851926085	0.1779
LRRC56	-1.5218323600574	0.189106502952413	0.325169851926085	1.3406
C11orf98	0.698416357389078	0.189537235829557	0.325849117365514	0.5881
DLG1	6.78402053656171	0.189712251571216	0.326088585320037	0.1218
MAP2K4	6.51905154370337	0.189746273456522	0.326116359275302	0.1229
GADD45A	5.54411602111542	0.189791580811547	0.326163522479111	0.1345
PLEKHM2	4.97400029961897	0.190064540994699	0.326601869389987	0.1384
LRRC28	2.41425621349945	0.190140592774138	0.326698845471469	0.2852
NBEAL1	6.27450413470642	0.19031637476609	0.326880773142321	0.1648
KCNH3	-1.9360495277962	0.190383754312448	0.326904234267122	2.2539
PRR29	-1.9360495277962	0.190383754312448	0.326904234267122	2.2539
LINC01526	-1.9360495277962	0.190383754312448	0.326904234267122	2.2539
USP50	-1.58242741419941	0.190432489235376	0.326957163874826	1.2313
PURB	7.24014620265336	0.19057524734759	0.327171498549708	0.1359
ROCK1P1	0.391427202363637	0.191225834262844	0.328155600174933	0.5559
TTC21B	4.17647066259554	0.191356594679683	0.328327630871457	0.1976
RDH16	-1.93902364681706	0.191602952619048	0.32862678532632	2.2344
MIR548AR	-1.93902364681706	0.191602952619048	0.32862678532632	2.2344
VWA5B2	-1.93902364681706	0.191602952619048	0.32862678532632	2.2344
C19orf40	1.99553774170184	0.191713893547363	0.32874078183582	0.3229
SOWAHC	5.50725961299459	0.191723439099801	0.32874078183582	0.1371
HACD4	0.101089298762071	0.191875005577081	0.328969769141172	0.5985
OVOL1	2.63420530779531	0.192257863852557	0.329502399783353	0.2593
GPX1	6.77819257382417	0.19327510291656	0.330966164416538	0.1858
CCDC33	-2.01756547632115	0.193445684406619	0.331165080131962	2.0962
EDAR	-2.01756547632115	0.193445684406619	0.331165080131962	2.0962
LINC01573	-1.86195654355149	0.193523898194622	0.331267912371403	2.376
USP46-AS1	1.05632144614688	0.19373961343144	0.331606073767519	0.4763
SMG8	4.6895344332126	0.194073457757294	0.332146343378379	0.1519
MIR181A1HG	-1.20387421272334	0.194155390866554	0.332224277407423	0.9982
AMY2B	1.42831996191783	0.194246792311749	0.332301906381875	0.4277
SPATA2L	2.47966727555836	0.194255365080377	0.332301906381875	0.2942
PRKG1-AS1	-1.52477382893104	0.194423140664405	0.332464298985517	1.3257
LOC102724708	0.492506492732175	0.194463488909602	0.332502149811154	0.4843
ACY3	-0.300878674148641	0.194539838224488	0.332601543980732	0.7005
STX4	5.41783663742002	0.19462025469634	0.332707872435282	0.1571
DLGAP1	-1.20518951520781	0.194866163017486	0.333034700622282	1.3801
LOC105371591	-0.583519598177488	0.195351080936692	0.333808944598854	0.7575
LOC145783	0.671725525805951	0.195374045411851	0.333808944598854	0.4759
PSMG3-AS1	0.451886553347777	0.195919608587332	0.334700508935291	0.5643
EBAG9	4.15834769994545	0.196252095208623	0.335152315259927	0.1604
GUCY2D	-0.472028310136625	0.196283527056893	0.335174639411714	0.8919
LEPROTL1	5.33354723083487	0.196501613241058	0.335515661366326	0.1287
C1orf145	-1.4669332711534	0.196546881651504	0.335530191829984	1.427
SLX1B	-1.51458438984947	0.196790314416184	0.335904336852267	1.5802
LAGE3	4.64026422884238	0.196802847664979	0.335904336852267	0.159
LOC100506922	2.93713756475493	0.197057074031041	0.336243942752658	0.2344
TMBIM6	9.16148111932857	0.197254080736758	0.336517194461289	0.1444
MIR3934	-1.40209203199014	0.197578445235577	0.337039067110886	1.115
CEMP1	1.52500172520608	0.197722525801596	0.337221826516623	0.4119
TMEM81	0.46964802828466	0.197926271791658	0.337445550716899	0.5828
COPS3	7.41075884287398	0.197934179935041	0.337445550716899	0.1184
SLC51A	-0.678092951257088	0.197936821294299	0.337445550716899	0.8176
STKLD1	-0.863578712262627	0.198130981396867	0.337697618932052	0.9562
PKN2-AS1	-0.934261794954357	0.19819276124538	0.337771382495861	0.8684
MROH8	-0.865266467178202	0.198401974184028	0.338096372697061	0.9505
LOC441155	-0.583264173616432	0.198628147580999	0.338418615234599	0.757
KLHL3	0.946612755923249	0.198694682033749	0.338482453659932	0.4234
SNRPC	7.12458051075022	0.199057693364603	0.33899228078957	0.1299
SNX17	5.73111786301054	0.199744813594407	0.340067268206612	0.2044
CMYA5	0.426192357156095	0.199793543528778	0.340092678428066	0.6045
GLDN	-1.58082180838027	0.20008242255053	0.340483287293296	1.2453
KHDC1L	-1.58082180838027	0.20008242255053	0.340483287293296	1.2453
SLC30A1	3.92644165994918	0.200151407333311	0.34056893394323	0.1749
SLC5A12	-1.52209074722034	0.20025446552211	0.340712537052344	1.3466
GPR19	2.95544117122023	0.200537273399756	0.341130121429925	0.2684
FAM103A1	3.95633514449322	0.2005730870086	0.341159254302526	0.2017
LOC100506499	-1.34991978911439	0.200705192501792	0.341348759162957	1.1795
ZNF474	-1.1529974222264	0.20072189579395	0.341348759162957	1.0995
IL18R1	-0.621278120108771	0.20084510320959	0.341494663704413	0.8767
MALSU1	5.27418386605325	0.200931294285978	0.341609397325835	0.1338
RGL4	2.02158093583461	0.201846223353719	0.343068757400351	0.3565
FLJ37453	1.13293649184889	0.201864843996197	0.343068757400351	0.4051
RAB40A	0.46500553067584	0.202911341977834	0.344526549399864	0.5776
VANGL1	5.90796670860676	0.203006531454526	0.34465611812832	0.1217
ASB7	3.90267703194241	0.203103698311648	0.344692861985446	0.1816
NELFCD	6.05098387223979	0.203484808492563	0.345124327291651	0.1207
CCDC81	-1.15577424105261	0.203490263966221	0.345124327291651	1.0893
LOC105371789	-1.15577424105261	0.203490263966221	0.345124327291651	1.0893
CCDC40	1.00716001270001	0.203597931393559	0.345274856992179	0.4086
EAF1	4.95446753951064	0.203868768836468	0.345633435098625	0.1438
FOXP4-AS1	1.05940588982176	0.204205512614681	0.34611232367409	0.4321
MAD2L1	6.90126133522819	0.204248442028594	0.346143459286365	0.1355
ATP5C1	6.30712104315225	0.20426180362029	0.346143459286365	0.1271
LYPLAL1-AS1	-0.647640993739561	0.204383861101422	0.346318151871873	0.8671
ABHD14B	3.58789164927817	0.204538979308099	0.346516667246534	0.1785
YTHDF1	6.55690789452463	0.204616782039521	0.346616310004036	0.1178
LINC01504	2.39247778539819	0.204832021833279	0.34691654054999	0.3315
TM2D3	3.28011153430005	0.204924070084636	0.34704024336411	0.2095
TP63	2.83550040181939	0.205232245839443	0.347465443758218	0.2412
CHCHD5	3.8614280136223	0.205756840046447	0.348224424945576	0.174
GATAD1	5.22535331265309	0.205797024196881	0.34822786854558	0.1368
CCDC103	3.02679610028241	0.206378188633019	0.34908183189886	0.2306
ANKAR	1.58702343289745	0.206424777498528	0.349095946087367	0.3605
TP53TG5	-0.324847089385919	0.20644956012027	0.349099092384374	0.6695
MMP24-AS1	-0.150265777493611	0.206933492652223	0.349761859259234	0.6811
CD27-AS1	2.9813068869134	0.206992615574893	0.349784362250077	0.2158
TCAIM	4.70890413357218	0.207623209350844	0.350635458825996	0.1584
NOX5	0.211868921742893	0.207910327402045	0.351087867639601	0.555
CASC10	1.288385506793	0.208400071986525	0.351791291288501	0.384
RPF1	6.66842885125952	0.20906088762169	0.352704515702945	0.1239
LPGAT1	6.45110873702689	0.209083759479953	0.352710507583259	0.1299
MAVS	7.0206560188714	0.209280446860449	0.352911863835615	0.1316
LOC101929718	-0.492374507146711	0.209473856358592	0.35320538668906	0.7408
FUT8-AS1	-0.023493840415971	0.209646248217929	0.353430779154725	0.6054
IMMP2L	3.47447180891698	0.209683053148771	0.353460186360476	0.1965
ERVW-1	-1.86343794949654	0.209882674245557	0.353764020037567	2.3373
KCTD21	3.90141567881956	0.209936336420186	0.353815595856435	0.1666
ZBTB2	5.60223066035779	0.209952034942636	0.353815595856435	0.1215
LOC100128494	-0.273452241805132	0.210267041527882	0.354281043851686	0.6009
MBOAT7	2.1356604143563	0.21030203611856	0.354285097746978	0.4036
LINC00176	-1.2431037165892	0.21033159718086	0.354291717856964	1.0669
C1orf122	4.19911106986249	0.21042049909815	0.354401062231796	0.1923
MFSD5	3.99617174667964	0.210435337127118	0.354401062231796	0.1614
HS3ST5	-0.516595267748466	0.210816504248142	0.354977504293865	0.7264
NPLOC4	6.63451513174514	0.210886820552162	0.355030412762844	0.1218
TUBB2B	0.0224295062048698	0.210941055515961	0.355088972752363	0.6926
IER3IP1	5.3264515344962	0.211070908239457	0.355274801845799	0.1796
LOC105377135	-0.281902443400359	0.211553794860782	0.355923516632425	0.718
CARD11	5.99679931757079	0.212173455517601	0.356804237103946	0.1544
RHOU	1.09642909448862	0.212303048531064	0.35692093691713	0.4047
INTU	3.31829798429023	0.212529810688923	0.357236370862442	0.1916
PLSCR3	-0.86501095468366	0.212627053804767	0.357366920848814	0.938
NDUFA3	-1.05897406787714	0.212847984138435	0.3577053114638	1.0378
FLII	8.75137027842637	0.212909045518802	0.357774994016131	0.1322
SP110	5.01563599878145	0.213412326322056	0.358488721874812	0.1287
MPLKIP	5.3435109793528	0.213476957703845	0.358564296608832	0.1944
RPL37	10.8123637905612	0.213568134749884	0.358651445864583	0.1326
LOC105378423	-1.19779281793447	0.213605979507574	0.358682005324713	1.0325
KIAA0753	6.06955418226051	0.214564211247173	0.360158536275137	0.1203
TTC39C	3.13417619179291	0.214708353126891	0.360367352641769	0.2319
GTF2IRD2B	2.54750887077987	0.214876977545656	0.36061721842926	0.3093
FAM107B	5.267070169916	0.215136078779859	0.360919339662296	0.1391
FAM156A	-1.02799002564341	0.215465164552151	0.361338604084519	1.2188
IP6K1	4.81531916403337	0.215771908092521	0.361786549792163	0.1323
PRKD3	6.31643482804336	0.215865439909163	0.361910136007135	0.1179
HYOU1	7.59339637564948	0.216220043342644	0.362305012506957	0.1259
PLAT	1.55214269475697	0.216267943484772	0.36235201691061	0.3736
USP19	4.87651840021379	0.216663483718749	0.362909319440545	0.1381
TSNARE1	1.45005800107432	0.21668008226895	0.362909319440545	0.3616
